timestamp,username,ip_address,country,status,device_type,city,latitude,longitude,is_failed,is_success,hour,day_of_week,is_weekend,prev_timestamp,prev_country,prev_lat,prev_lon,prev_device,time_diff_min,geo_dist_km,geo_speed_kmh,ip_failed_count_10m,user_failed_count_10m,ip_distinct_users_10m
2026-07-03 05:43:22,user_10,236.89.49.219,AU,Failed,Laptop-macOS,Unknown,0.0,0.0,1,0,5,4,0,2026-07-03 04:50:27,AU,0.0,0.0,Laptop-macOS,52.916666666666664,0.0,0.0,0.0,1.0,1
2026-07-03 05:46:10,user_3,103.122.211.215,GB,Success,Mobile-Android,Unknown,0.0,0.0,0,1,5,4,0,2026-07-03 00:13:05,GB,0.0,0.0,Mobile-iOS,333.0833333333333,0.0,0.0,0.0,0.0,1
2026-07-03 05:47:46,user_16,21.73.167.18,AU,Success,Server-Linux,Unknown,0.0,0.0,0,1,5,4,0,2026-07-02 22:22:58,AU,0.0,0.0,Mobile-Android,444.8,0.0,0.0,0.0,0.0,1
2026-07-03 06:20:06,user_11,59.170.220.188,JP,Success,Server-Linux,Unknown,0.0,0.0,0,1,6,4,0,2026-07-03 04:34:07,JP,0.0,0.0,Workstation-Windows,105.98333333333333,0.0,0.0,0.0,0.0,1
2026-07-03 06:29:23,user_12,208.15.190.190,DE,Success,Mobile-Android,Unknown,0.0,0.0,0,1,6,4,0,2026-07-03 04:10:40,DE,0.0,0.0,Mobile-iOS,138.71666666666667,0.0,0.0,0.0,1.0,1
2026-07-03 06:43:47,user_13,175.190.51.108,US,Success,Server-Linux,Unknown,0.0,0.0,0,1,6,4,0,2026-07-03 03:26:55,US,0.0,0.0,Workstation-Windows,196.86666666666667,0.0,0.0,0.0,0.0,1
2026-07-03 06:44:41,user_6,150.53.2.88,US,Success,Mobile-Android,Unknown,0.0,0.0,0,1,6,4,0,2026-07-03 05:32:11,US,0.0,0.0,Workstation-Windows,72.5,0.0,0.0,0.0,0.0,1
2026-07-03 06:45:28,admin,253.8.175.35,AU,Success,Server-Linux,Unknown,0.0,0.0,0,1,6,4,0,2026-07-03 05:25:11,AU,0.0,0.0,Laptop-macOS,80.28333333333333,0.0,0.0,0.0,0.0,1
2026-07-03 07:01:22,user_14,55.244.64.249,DE,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,7,4,0,2026-07-03 03:21:55,DE,0.0,0.0,Laptop-macOS,219.45,0.0,0.0,0.0,0.0,1
2026-07-03 07:09:36,user_1,103.180.93.15,FR,Success,Mobile-Android,Unknown,0.0,0.0,0,1,7,4,0,2026-07-03 01:04:55,FR,0.0,0.0,Mobile-Android,364.68333333333334,0.0,0.0,0.0,0.0,1
2026-07-03 07:12:45,user_19,53.130.84.92,AU,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,7,4,0,2026-07-03 03:48:48,AU,0.0,0.0,Mobile-Android,203.95,0.0,0.0,0.0,0.0,1
2026-07-03 07:13:42,admin,253.8.175.35,AU,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,7,4,0,2026-07-03 06:45:28,AU,0.0,0.0,Server-Linux,28.233333333333334,0.0,0.0,0.0,1.0,1
2026-07-03 07:14:11,user_11,59.170.220.188,JP,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,7,4,0,2026-07-03 06:20:06,JP,0.0,0.0,Server-Linux,54.083333333333336,0.0,0.0,0.0,0.0,1
2026-07-03 07:17:24,user_10,236.89.49.219,AU,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,7,4,0,2026-07-03 05:43:22,AU,0.0,0.0,Laptop-macOS,94.03333333333333,0.0,0.0,1.0,0.0,1
2026-07-03 07:18:26,user_20,111.188.199.172,IN,Success,Server-Linux,Unknown,0.0,0.0,0,1,7,4,0,2026-07-03 05:18:26,IN,0.0,0.0,Laptop-macOS,120.0,0.0,0.0,0.0,0.0,1
2026-07-03 07:26:07,user_9,204.58.22.253,IN,Success,Server-Linux,Unknown,0.0,0.0,0,1,7,4,0,2026-07-03 05:23:45,IN,0.0,0.0,Mobile-Android,122.36666666666666,0.0,0.0,0.0,0.0,1
2026-07-03 07:38:20,db_backup,104.132.2.254,US,Success,Server-Linux,Unknown,0.0,0.0,0,1,7,4,0,2026-07-03 05:14:00,US,0.0,0.0,Workstation-Windows,144.33333333333334,0.0,0.0,0.0,0.0,1
2026-07-03 07:43:40,user_8,192.188.21.161,JP,Failed,Mobile-Android,Unknown,0.0,0.0,1,0,7,4,0,2026-07-03 03:14:51,JP,0.0,0.0,Mobile-iOS,268.81666666666666,0.0,0.0,0.0,0.0,1
2026-07-03 07:44:43,user_2,107.72.189.21,FR,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,7,4,0,2026-07-03 04:32:17,FR,0.0,0.0,Laptop-macOS,192.43333333333334,0.0,0.0,0.0,0.0,1
2026-07-03 07:51:32,user_12,208.15.190.190,DE,Success,Mobile-Android,Unknown,0.0,0.0,0,1,7,4,0,2026-07-03 06:29:23,DE,0.0,0.0,Mobile-Android,82.15,0.0,0.0,0.0,0.0,1
2026-07-03 07:57:41,user_11,59.170.220.188,JP,Success,Mobile-Android,Unknown,0.0,0.0,0,1,7,4,0,2026-07-03 07:14:11,JP,0.0,0.0,Laptop-macOS,43.5,0.0,0.0,0.0,0.0,1
2026-07-03 08:07:23,user_14,55.244.64.249,DE,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,8,4,0,2026-07-03 07:01:22,DE,0.0,0.0,Mobile-iOS,66.01666666666667,0.0,0.0,1.0,0.0,1
2026-07-03 08:09:28,user_16,21.73.167.18,AU,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,8,4,0,2026-07-03 05:47:46,AU,0.0,0.0,Server-Linux,141.7,0.0,0.0,0.0,0.0,1
2026-07-03 08:16:42,user_19,53.130.84.92,AU,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,8,4,0,2026-07-03 07:12:45,AU,0.0,0.0,Mobile-iOS,63.95,0.0,0.0,0.0,0.0,1
2026-07-03 08:17:50,user_17,132.89.60.14,AU,Success,Server-Linux,Unknown,0.0,0.0,0,1,8,4,0,2026-07-03 01:52:29,AU,0.0,0.0,Workstation-Windows,385.35,0.0,0.0,1.0,0.0,1
2026-07-03 08:19:10,user_10,236.89.49.219,AU,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,8,4,0,2026-07-03 07:17:24,AU,0.0,0.0,Laptop-macOS,61.766666666666666,0.0,0.0,0.0,0.0,1
2026-07-03 08:32:50,user_2,107.72.189.21,FR,Success,Mobile-Android,Unknown,0.0,0.0,0,1,8,4,0,2026-07-03 07:44:43,FR,0.0,0.0,Laptop-macOS,48.11666666666667,0.0,0.0,0.0,1.0,1
2026-07-03 08:53:49,user_11,59.170.220.188,JP,Success,Server-Linux,Unknown,0.0,0.0,0,1,8,4,0,2026-07-03 07:57:41,JP,0.0,0.0,Mobile-Android,56.13333333333333,0.0,0.0,1.0,0.0,1
2026-07-03 08:58:12,user_9,204.58.22.253,IN,Success,Mobile-Android,Unknown,0.0,0.0,0,1,8,4,0,2026-07-03 07:26:07,IN,0.0,0.0,Server-Linux,92.08333333333333,0.0,0.0,0.0,0.0,1
2026-07-03 09:07:30,user_5,100.104.152.131,US,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,9,4,0,2026-07-03 03:47:35,US,0.0,0.0,Mobile-Android,319.9166666666667,0.0,0.0,1.0,0.0,1
2026-07-03 09:07:49,user_11,59.170.220.188,JP,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,9,4,0,2026-07-03 08:53:49,JP,0.0,0.0,Server-Linux,14.0,0.0,0.0,0.0,0.0,1
2026-07-03 09:10:55,user_12,208.15.190.190,DE,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,9,4,0,2026-07-03 07:51:32,DE,0.0,0.0,Mobile-Android,79.38333333333334,0.0,0.0,0.0,0.0,1
2026-07-03 09:13:31,root,206.81.164.50,JP,Success,Server-Linux,Unknown,0.0,0.0,0,1,9,4,0,2026-07-03 05:07:17,JP,0.0,0.0,Workstation-Windows,246.23333333333332,0.0,0.0,0.0,0.0,1
2026-07-03 09:17:37,user_19,53.130.84.92,AU,Success,Mobile-Android,Unknown,0.0,0.0,0,1,9,4,0,2026-07-03 08:16:42,AU,0.0,0.0,Laptop-macOS,60.916666666666664,0.0,0.0,0.0,0.0,1
2026-07-03 09:21:42,user_13,175.190.51.108,US,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,9,4,0,2026-07-03 06:43:47,US,0.0,0.0,Server-Linux,157.91666666666666,0.0,0.0,0.0,0.0,1
2026-07-03 09:24:03,user_10,236.89.49.219,AU,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,9,4,0,2026-07-03 08:19:10,AU,0.0,0.0,Laptop-macOS,64.88333333333334,0.0,0.0,1.0,0.0,1
2026-07-03 10:17:42,user_7,236.158.38.130,GB,Success,Server-Linux,Unknown,0.0,0.0,0,1,10,4,0,2026-07-03 04:12:45,GB,0.0,0.0,Mobile-iOS,364.95,0.0,0.0,0.0,0.0,1
2026-07-03 11:37:52,user_13,175.190.51.108,US,Success,Mobile-Android,Unknown,0.0,0.0,0,1,11,4,0,2026-07-03 09:21:42,US,0.0,0.0,Mobile-iOS,136.16666666666666,0.0,0.0,0.0,0.0,1
2026-07-03 11:49:40,admin,253.8.175.35,AU,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,11,4,0,2026-07-03 07:13:42,AU,0.0,0.0,Laptop-macOS,275.96666666666664,0.0,0.0,0.0,0.0,1
2026-07-03 12:08:50,user_18,242.250.9.90,US,Success,Mobile-Android,Unknown,0.0,0.0,0,1,12,4,0,2026-07-03 01:36:28,US,0.0,0.0,Laptop-macOS,632.3666666666667,0.0,0.0,0.0,0.0,1
2026-07-03 12:11:16,user_2,107.72.189.21,FR,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,12,4,0,2026-07-03 08:32:50,FR,0.0,0.0,Mobile-Android,218.43333333333334,0.0,0.0,0.0,0.0,1
2026-07-03 12:24:05,user_8,192.188.21.161,JP,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,12,4,0,2026-07-03 07:43:40,JP,0.0,0.0,Mobile-Android,280.4166666666667,0.0,0.0,0.0,0.0,1
2026-07-03 12:42:36,user_3,103.122.211.215,GB,Success,Server-Linux,Unknown,0.0,0.0,0,1,12,4,0,2026-07-03 05:46:10,GB,0.0,0.0,Mobile-Android,416.43333333333334,0.0,0.0,0.0,0.0,1
2026-07-03 13:01:57,user_4,75.203.88.117,FR,Success,Mobile-Android,Unknown,0.0,0.0,0,1,13,4,0,2026-07-03 04:43:52,FR,0.0,0.0,Laptop-macOS,498.0833333333333,0.0,0.0,0.0,0.0,1
2026-07-03 13:08:41,db_backup,104.132.2.254,US,Success,Mobile-Android,Unknown,0.0,0.0,0,1,13,4,0,2026-07-03 07:38:20,US,0.0,0.0,Server-Linux,330.35,0.0,0.0,0.0,0.0,1
2026-07-03 13:09:48,user_6,150.53.2.88,US,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,13,4,0,2026-07-03 06:44:41,US,0.0,0.0,Mobile-Android,385.1166666666667,0.0,0.0,0.0,0.0,1
2026-07-03 13:21:19,user_13,175.190.51.108,US,Success,Mobile-Android,Unknown,0.0,0.0,0,1,13,4,0,2026-07-03 11:37:52,US,0.0,0.0,Mobile-Android,103.45,0.0,0.0,0.0,0.0,1
2026-07-03 13:34:47,user_20,111.188.199.172,IN,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,13,4,0,2026-07-03 07:18:26,IN,0.0,0.0,Server-Linux,376.35,0.0,0.0,0.0,0.0,1
2026-07-03 14:01:59,user_4,75.203.88.117,FR,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,14,4,0,2026-07-03 13:01:57,FR,0.0,0.0,Mobile-Android,60.03333333333333,0.0,0.0,0.0,0.0,1
2026-07-03 14:30:09,user_5,100.104.152.131,US,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,14,4,0,2026-07-03 09:07:30,US,0.0,0.0,Mobile-iOS,322.65,0.0,0.0,0.0,0.0,1
2026-07-03 15:09:51,user_7,236.158.38.130,GB,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,15,4,0,2026-07-03 10:17:42,GB,0.0,0.0,Server-Linux,292.15,0.0,0.0,0.0,0.0,1
2026-07-03 15:41:36,user_13,175.190.51.108,US,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,15,4,0,2026-07-03 13:21:19,US,0.0,0.0,Mobile-Android,140.28333333333333,0.0,0.0,1.0,0.0,1
2026-07-03 16:15:43,user_8,192.188.21.161,JP,Success,Mobile-Android,Unknown,0.0,0.0,0,1,16,4,0,2026-07-03 12:24:05,JP,0.0,0.0,Mobile-iOS,231.63333333333333,0.0,0.0,0.0,0.0,1
2026-07-03 16:42:12,db_backup,198.51.100.99,KP,Failed,Server-Linux,Unknown,0.0,0.0,1,0,16,4,0,2026-07-03 13:08:41,US,0.0,0.0,Mobile-Android,213.51666666666668,0.0,0.0,0.0,0.0,1
2026-07-03 16:43:12,db_backup,198.51.100.99,KP,Success,Server-Linux,Unknown,0.0,0.0,0,1,16,4,0,2026-07-03 16:42:12,KP,0.0,0.0,Server-Linux,1.0,0.0,0.0,0.0,0.0,1
2026-07-03 17:56:50,db_backup,104.132.2.254,US,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,17,4,0,2026-07-03 16:43:12,KP,0.0,0.0,Server-Linux,73.63333333333334,0.0,0.0,0.0,0.0,1
2026-07-03 18:00:22,user_4,75.203.88.117,FR,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,18,4,0,2026-07-03 14:01:59,FR,0.0,0.0,Laptop-macOS,238.38333333333333,0.0,0.0,0.0,0.0,1
2026-07-03 18:25:37,user_16,21.73.167.18,AU,Failed,Workstation-Windows,Unknown,0.0,0.0,1,0,18,4,0,2026-07-03 08:09:28,AU,0.0,0.0,Mobile-iOS,616.15,0.0,0.0,0.0,1.0,1
2026-07-03 18:40:51,user_10,236.89.49.219,AU,Success,Server-Linux,Unknown,0.0,0.0,0,1,18,4,0,2026-07-03 09:24:03,AU,0.0,0.0,Mobile-iOS,556.8,0.0,0.0,0.0,0.0,1
2026-07-03 19:07:18,user_16,21.73.167.18,AU,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,19,4,0,2026-07-03 18:25:37,AU,0.0,0.0,Workstation-Windows,41.68333333333333,0.0,0.0,0.0,0.0,1
2026-07-03 19:19:53,user_8,192.188.21.161,JP,Success,Mobile-Android,Unknown,0.0,0.0,0,1,19,4,0,2026-07-03 16:15:43,JP,0.0,0.0,Mobile-Android,184.16666666666666,0.0,0.0,0.0,0.0,1
2026-07-03 19:42:58,user_11,59.170.220.188,JP,Success,Server-Linux,Unknown,0.0,0.0,0,1,19,4,0,2026-07-03 09:07:49,JP,0.0,0.0,Laptop-macOS,635.15,0.0,0.0,0.0,0.0,1
2026-07-03 20:48:47,root,206.81.164.50,JP,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,20,4,0,2026-07-03 09:13:31,JP,0.0,0.0,Server-Linux,695.2666666666667,0.0,0.0,1.0,0.0,1
2026-07-03 21:06:45,user_13,175.190.51.108,US,Success,Server-Linux,Unknown,0.0,0.0,0,1,21,4,0,2026-07-03 15:41:36,US,0.0,0.0,Laptop-macOS,325.15,0.0,0.0,0.0,0.0,1
2026-07-03 21:36:47,user_7,236.158.38.130,GB,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,21,4,0,2026-07-03 15:09:51,GB,0.0,0.0,Mobile-iOS,386.93333333333334,0.0,0.0,0.0,0.0,1
2026-07-03 21:43:19,admin,253.8.175.35,AU,Success,Server-Linux,Unknown,0.0,0.0,0,1,21,4,0,2026-07-03 11:49:40,AU,0.0,0.0,Workstation-Windows,593.65,0.0,0.0,0.0,0.0,1
2026-07-03 21:54:35,user_12,208.15.190.190,DE,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,21,4,0,2026-07-03 09:10:55,DE,0.0,0.0,Workstation-Windows,763.6666666666666,0.0,0.0,0.0,0.0,1
2026-07-03 22:03:09,user_12,208.15.190.190,DE,Failed,Mobile-Android,Unknown,0.0,0.0,1,0,22,4,0,2026-07-03 21:54:35,DE,0.0,0.0,Mobile-iOS,8.566666666666666,0.0,0.0,0.0,0.0,1
2026-07-03 22:10:00,user_20,111.188.199.172,IN,Success,Server-Linux,Unknown,0.0,0.0,0,1,22,4,0,2026-07-03 13:34:47,IN,0.0,0.0,Workstation-Windows,515.2166666666667,0.0,0.0,0.0,0.0,1
2026-07-03 22:19:19,user_10,236.89.49.219,AU,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,22,4,0,2026-07-03 18:40:51,AU,0.0,0.0,Server-Linux,218.46666666666667,0.0,0.0,0.0,0.0,1
2026-07-03 22:21:33,user_12,208.15.190.190,DE,Success,Server-Linux,Unknown,0.0,0.0,0,1,22,4,0,2026-07-03 22:03:09,DE,0.0,0.0,Mobile-Android,18.4,0.0,0.0,0.0,0.0,1
2026-07-03 22:24:11,user_17,132.89.60.14,AU,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,22,4,0,2026-07-03 08:17:50,AU,0.0,0.0,Server-Linux,846.35,0.0,0.0,0.0,0.0,1
2026-07-03 22:29:30,user_20,111.188.199.172,IN,Success,Mobile-Android,Unknown,0.0,0.0,0,1,22,4,0,2026-07-03 22:10:00,IN,0.0,0.0,Server-Linux,19.5,0.0,0.0,0.0,0.0,1
2026-07-03 22:34:47,user_18,242.250.9.90,US,Success,Server-Linux,Unknown,0.0,0.0,0,1,22,4,0,2026-07-03 12:08:50,US,0.0,0.0,Mobile-Android,625.95,0.0,0.0,0.0,0.0,1
2026-07-03 23:31:31,user_19,53.130.84.92,AU,Success,Mobile-Android,Unknown,0.0,0.0,0,1,23,4,0,2026-07-03 09:17:37,AU,0.0,0.0,Mobile-Android,853.9,0.0,0.0,0.0,0.0,1
2026-07-03 23:50:10,user_18,242.250.9.90,US,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,23,4,0,2026-07-03 22:34:47,US,0.0,0.0,Server-Linux,75.38333333333334,0.0,0.0,0.0,0.0,1
2026-07-03 23:55:10,user_19,53.130.84.92,AU,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,23,4,0,2026-07-03 23:31:31,AU,0.0,0.0,Mobile-Android,23.65,0.0,0.0,0.0,0.0,1
2026-07-04 00:00:32,user_19,53.130.84.92,AU,Success,Server-Linux,Unknown,0.0,0.0,0,1,0,5,1,2026-07-03 23:55:10,AU,0.0,0.0,Laptop-macOS,5.366666666666666,0.0,0.0,0.0,0.0,1
2026-07-04 00:08:30,user_6,150.53.2.88,US,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,0,5,1,2026-07-03 13:09:48,US,0.0,0.0,Laptop-macOS,658.7,0.0,0.0,0.0,0.0,1
2026-07-04 00:08:45,user_13,175.190.51.108,US,Success,Server-Linux,Unknown,0.0,0.0,0,1,0,5,1,2026-07-03 21:06:45,US,0.0,0.0,Server-Linux,182.0,0.0,0.0,0.0,0.0,1
2026-07-04 00:29:11,user_3,103.122.211.215,GB,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,0,5,1,2026-07-03 12:42:36,GB,0.0,0.0,Server-Linux,706.5833333333334,0.0,0.0,0.0,0.0,1
2026-07-04 00:29:56,user_6,150.53.2.88,US,Success,Mobile-Android,Unknown,0.0,0.0,0,1,0,5,1,2026-07-04 00:08:30,US,0.0,0.0,Workstation-Windows,21.433333333333334,0.0,0.0,0.0,0.0,1
2026-07-04 00:41:17,user_4,75.203.88.117,FR,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,0,5,1,2026-07-03 18:00:22,FR,0.0,0.0,Mobile-iOS,400.9166666666667,0.0,0.0,0.0,0.0,1
2026-07-04 00:50:08,user_1,103.180.93.15,FR,Success,Server-Linux,Unknown,0.0,0.0,0,1,0,5,1,2026-07-03 07:09:36,FR,0.0,0.0,Mobile-Android,1060.5333333333333,0.0,0.0,0.0,1.0,1
2026-07-04 01:00:49,admin,253.8.175.35,AU,Success,Server-Linux,Unknown,0.0,0.0,0,1,1,5,1,2026-07-03 21:43:19,AU,0.0,0.0,Server-Linux,197.5,0.0,0.0,0.0,2.0,1
2026-07-04 01:07:47,user_18,242.250.9.90,US,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,1,5,1,2026-07-03 23:50:10,US,0.0,0.0,Mobile-iOS,77.61666666666666,0.0,0.0,0.0,0.0,1
2026-07-04 01:08:36,user_17,132.89.60.14,AU,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,1,5,1,2026-07-03 22:24:11,AU,0.0,0.0,Workstation-Windows,164.41666666666666,0.0,0.0,0.0,0.0,1
2026-07-04 01:12:43,db_backup,104.132.2.254,US,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,1,5,1,2026-07-03 17:56:50,US,0.0,0.0,Laptop-macOS,435.8833333333333,0.0,0.0,0.0,0.0,1
2026-07-04 01:20:16,user_16,21.73.167.18,AU,Success,Server-Linux,Unknown,0.0,0.0,0,1,1,5,1,2026-07-03 19:07:18,AU,0.0,0.0,Workstation-Windows,372.96666666666664,0.0,0.0,0.0,0.0,1
2026-07-04 01:25:06,user_19,53.130.84.92,AU,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,1,5,1,2026-07-04 00:00:32,AU,0.0,0.0,Server-Linux,84.56666666666666,0.0,0.0,0.0,0.0,1
2026-07-04 01:32:36,user_1,103.180.93.15,FR,Success,Server-Linux,Unknown,0.0,0.0,0,1,1,5,1,2026-07-04 00:50:08,FR,0.0,0.0,Server-Linux,42.46666666666667,0.0,0.0,0.0,0.0,1
2026-07-04 01:35:34,db_backup,104.132.2.254,US,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,1,5,1,2026-07-04 01:12:43,US,0.0,0.0,Laptop-macOS,22.85,0.0,0.0,0.0,0.0,1
2026-07-04 01:35:40,user_19,53.130.84.92,AU,Success,Server-Linux,Unknown,0.0,0.0,0,1,1,5,1,2026-07-04 01:25:06,AU,0.0,0.0,Workstation-Windows,10.566666666666666,0.0,0.0,0.0,0.0,1
2026-07-04 01:45:17,user_2,107.72.189.21,FR,Success,Server-Linux,Unknown,0.0,0.0,0,1,1,5,1,2026-07-03 12:11:16,FR,0.0,0.0,Laptop-macOS,814.0166666666667,0.0,0.0,0.0,0.0,1
2026-07-04 01:53:55,user_19,53.130.84.92,AU,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,1,5,1,2026-07-04 01:35:40,AU,0.0,0.0,Server-Linux,18.25,0.0,0.0,0.0,0.0,1
2026-07-04 01:56:28,user_17,132.89.60.14,AU,Success,Server-Linux,Unknown,0.0,0.0,0,1,1,5,1,2026-07-04 01:08:36,AU,0.0,0.0,Workstation-Windows,47.86666666666667,0.0,0.0,0.0,0.0,1
2026-07-04 01:58:33,user_4,75.203.88.117,FR,Success,Mobile-Android,Unknown,0.0,0.0,0,1,1,5,1,2026-07-04 00:41:17,FR,0.0,0.0,Laptop-macOS,77.26666666666667,0.0,0.0,0.0,0.0,1
2026-07-04 02:04:35,user_6,150.53.2.88,US,Success,Mobile-Android,Unknown,0.0,0.0,0,1,2,5,1,2026-07-04 00:29:56,US,0.0,0.0,Mobile-Android,94.65,0.0,0.0,0.0,0.0,1
2026-07-04 02:13:39,user_16,21.73.167.18,AU,Success,Server-Linux,Unknown,0.0,0.0,0,1,2,5,1,2026-07-04 01:20:16,AU,0.0,0.0,Server-Linux,53.38333333333333,0.0,0.0,0.0,0.0,1
2026-07-04 02:15:23,user_6,150.53.2.88,US,Success,Mobile-Android,Unknown,0.0,0.0,0,1,2,5,1,2026-07-04 02:04:35,US,0.0,0.0,Mobile-Android,10.8,0.0,0.0,0.0,0.0,1
2026-07-04 02:27:25,user_17,132.89.60.14,AU,Success,Server-Linux,Unknown,0.0,0.0,0,1,2,5,1,2026-07-04 01:56:28,AU,0.0,0.0,Server-Linux,30.95,0.0,0.0,0.0,0.0,1
2026-07-04 02:35:17,user_17,132.89.60.14,AU,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,2,5,1,2026-07-04 02:27:25,AU,0.0,0.0,Server-Linux,7.866666666666666,0.0,0.0,0.0,0.0,1
2026-07-04 02:41:38,db_backup,104.132.2.254,US,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,2,5,1,2026-07-04 01:35:34,US,0.0,0.0,Workstation-Windows,66.06666666666666,0.0,0.0,0.0,0.0,1
2026-07-04 02:54:06,user_6,150.53.2.88,US,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,2,5,1,2026-07-04 02:15:23,US,0.0,0.0,Mobile-Android,38.71666666666667,0.0,0.0,1.0,0.0,1
2026-07-04 03:02:46,user_6,150.53.2.88,US,Success,Mobile-Android,Unknown,0.0,0.0,0,1,3,5,1,2026-07-04 02:54:06,US,0.0,0.0,Workstation-Windows,8.666666666666666,0.0,0.0,0.0,0.0,1
2026-07-04 03:16:25,root,206.81.164.50,JP,Failed,Workstation-Windows,Unknown,0.0,0.0,1,0,3,5,1,2026-07-03 20:48:47,JP,0.0,0.0,Mobile-iOS,387.6333333333333,0.0,0.0,0.0,0.0,1
2026-07-04 03:23:33,db_backup,104.132.2.254,US,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,3,5,1,2026-07-04 02:41:38,US,0.0,0.0,Workstation-Windows,41.916666666666664,0.0,0.0,0.0,0.0,1
2026-07-04 03:28:21,user_4,75.203.88.117,FR,Success,Server-Linux,Unknown,0.0,0.0,0,1,3,5,1,2026-07-04 01:58:33,FR,0.0,0.0,Mobile-Android,89.8,0.0,0.0,1.0,0.0,1
2026-07-04 03:32:02,user_20,111.188.199.172,IN,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,3,5,1,2026-07-03 22:29:30,IN,0.0,0.0,Mobile-Android,302.53333333333336,0.0,0.0,2.0,0.0,1
2026-07-04 03:41:27,user_10,236.89.49.219,AU,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,3,5,1,2026-07-03 22:19:19,AU,0.0,0.0,Mobile-iOS,322.1333333333333,0.0,0.0,0.0,0.0,1
2026-07-04 03:53:43,user_16,21.73.167.18,AU,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,3,5,1,2026-07-04 02:13:39,AU,0.0,0.0,Server-Linux,100.06666666666666,0.0,0.0,0.0,0.0,1
2026-07-04 03:54:55,user_17,132.89.60.14,AU,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,3,5,1,2026-07-04 02:35:17,AU,0.0,0.0,Mobile-iOS,79.63333333333334,0.0,0.0,0.0,0.0,1
2026-07-04 03:57:55,user_4,75.203.88.117,FR,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,3,5,1,2026-07-04 03:28:21,FR,0.0,0.0,Server-Linux,29.566666666666666,0.0,0.0,0.0,0.0,1
2026-07-04 04:06:48,db_backup,104.132.2.254,US,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,4,5,1,2026-07-04 03:23:33,US,0.0,0.0,Workstation-Windows,43.25,0.0,0.0,0.0,0.0,1
2026-07-04 04:12:11,admin,253.8.175.35,AU,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,4,5,1,2026-07-04 01:00:49,AU,0.0,0.0,Server-Linux,191.36666666666667,0.0,0.0,0.0,0.0,1
2026-07-04 04:13:55,user_7,236.158.38.130,GB,Success,Mobile-Android,Unknown,0.0,0.0,0,1,4,5,1,2026-07-03 21:36:47,GB,0.0,0.0,Workstation-Windows,397.1333333333333,0.0,0.0,0.0,0.0,1
